Date,Open,High,Low,Close,Volume,RSI14,Tenkan,Kijun,SenkouA,SenkouB
2025-10-28,268.985,269.89,268.15,269.0,41534759,69.22654750040326,257.51,256.945,240.75259999999997,
2025-10-29,269.275,271.41,267.11,269.7,51086742,69.77936094309808,259.34000000000003,257.70500000000004,241.2776,
2025-10-30,271.99,274.14,268.48,271.4,69886534,71.1354932957259,264.78499999999997,259.07,241.87009999999998,229.42
2025-10-31,276.99,277.32,269.16,270.37,86167123,69.11189538067094,266.375,260.65999999999997,243.37259999999998,229.42
2025-11-03,270.42,270.85,266.25,269.05,50194583,66.50101173268607,266.375,260.65999999999997,243.825975,229.55
2025-11-04,268.325,271.486,267.615,270.04,49274846,67.49289143525834,267.66505,260.65999999999997,244.135,229.55
2025-11-05,268.61,271.7,266.93,270.14,43683072,67.59725732335693,268.25,260.65999999999997,244.135,229.55
2025-11-06,267.89,273.4,267.89,269.77,51204045,66.74342007680735,270.98505,260.65999999999997,245.62015000000002,230.145
2025-11-07,269.795,272.29,266.77,268.47,48227365,63.69899752876084,271.78499999999997,260.65999999999997,247.91250000000002,230.145
2025-11-10,268.96,273.73,267.455,269.43,41312412,64.96972546508324,271.78499999999997,260.65999999999997,248.8675,230.37
2025-11-11,269.81,275.91,269.8,275.25,46208318,71.48635622298676,271.78499999999997,260.65999999999997,248.8675,230.37
2025-11-12,275.0,275.73,271.7,273.47,48397982,67.35913475463116,271.78499999999997,260.65999999999997,249.0355,230.37
2025-11-13,274.11,276.699,272.09,272.95,49602794,66.15747488370125,271.47450000000003,260.65999999999997,249.36,230.37
2025-11-14,271.05,275.96,269.6,272.41,47431331,64.86339865773806,271.7345,260.65999999999997,249.36,230.37
2025-11-17,268.815,270.49,265.73,267.46,45018260,54.365539077729416,271.21450000000004,261.01,247.10750000000002,230.37
2025-11-18,269.99,270.71,265.32,267.44,45677278,54.327280527864204,271.0095,261.01,247.10750000000002,230.37
2025-11-19,265.525,272.21,265.5,268.56,40424492,56.18672508245735,271.0095,261.225,247.10750000000002,230.37
2025-11-20,270.83,275.43,265.92,266.25,45823568,51.52720106546316,271.0095,261.225,247.10750000000002,230.4575
2025-11-21,265.95,273.33,265.67,271.49,59030832,59.6929002318321,271.0095,262.295,247.24,230.7
2025-11-24,270.9,277.0,270.9,275.92,65585796,65.0528868676131,271.15999999999997,266.375,247.695,232.41500000000002
2025-11-25,275.27,280.38,275.25,276.97,46914220,66.20016059808253,272.85,267.905,251.945,240.47750000000002
2025-11-26,276.96,279.53,276.63,277.55,33431423,66.84759264357491,272.85,267.905,252.72587500000003,242.27
2025-11-28,277.26,279.0,275.9865,278.85,20135620,68.31268511441527,272.85,269.19505000000004,252.8075,244.5352
2025-12-01,278.01,283.42,276.14,283.1,46587722,72.57909019431766,274.37,271.3,252.98250000000002,244.5352
2025-12-02,283.0,287.4,282.6301,286.19,53669532,75.19416834960475,276.45,276.02504999999996,253.87265000000002,244.5352
2025-12-03,286.2,288.62,283.3,284.15,43538687,70.41940825756978,277.145,276.97,256.8425,246.4502
2025-12-04,284.095,284.73,278.59,280.7,43989056,63.11969354115842,277.145,276.97,257.22749999999996,246.8352
2025-12-05,280.54,281.14,278.05,278.78,47265845,59.427633383309185,279.76,276.97,258.52250000000004,247.5952
2025-12-08,278.13,279.6693,276.15,277.89,38211832,57.741600026672955,281.935,276.97,261.9275,248.9602
2025-12-09,278.16,280.03,276.92,277.18,32193256,56.367681671290796,282.30325,276.97,263.5175,250.5502
2025-12-10,277.75,279.75,276.44,278.78,33038318,58.74970228897473,282.30325,276.97,263.5175,250.5502
2025-12-11,279.095,279.59,273.81,278.03,33247986,57.17404377290965,281.21500000000003,276.97,264.16252499999996,251.005
2025-12-12,277.9,279.22,276.82,278.28,39532887,57.582424931244255,281.21500000000003,276.97,264.455,251.005
2025-12-15,280.15,280.15,272.84,274.11,50409078,49.16142240667994,280.73,276.97,265.822525,251.005
2025-12-16,272.82,275.5,271.79,274.61,37648628,50.10366158189996,278.26,276.97,266.22249999999997,251.635
2025-12-17,275.01,276.16,271.64,271.84,50138743,45.11500897636239,276.39,276.97,266.22249999999997,251.635
2025-12-18,273.605,273.63,266.95,272.19,51630721,45.84867072616033,273.54999999999995,276.97,266.22249999999997,251.635
2025-12-19,272.145,274.6,269.9,273.67,144632048,48.95585201712284,273.54999999999995,276.97,266.22249999999997,251.635
2025-12-22,272.86,273.88,270.505,270.97,36571827,43.99611620287019,273.54999999999995,276.97,266.06725,251.635
2025-12-23,270.84,272.5,269.56,272.36,29641999,46.97445949420665,273.54999999999995,276.97,266.19725,251.635
2025-12-24,272.34,275.43,272.195,273.81,17910574,49.96382225639063,273.54999999999995,276.97,266.11225,251.635
2025-12-26,274.16,275.37,272.86,273.4,21521802,49.120570114801644,273.54999999999995,277.06,266.00975,251.635
2025-12-29,272.69,274.36,272.35,273.76,23715213,49.91979903139227,271.555,277.145,266.11725,251.635
2025-12-30,272.81,274.08,272.28,273.08,22139617,48.37407237122209,271.555,277.145,266.11725,251.635
2025-12-31,273.06,273.68,271.75,271.86,27293639,45.64337708675132,271.19,277.78499999999997,266.65225,251.985
2026-01-02,272.255,277.84,269.0,271.01,37838054,43.78870772610982,273.41999999999996,277.78499999999997,268.7675,253.17000000000002
2026-01-05,270.64,271.51,266.14,267.26,45647190,36.70294417226282,271.99,277.38,270.3775,257.705
2026-01-06,267.0,267.55,262.12,262.36,52352090,29.895554182815914,269.98,275.37,270.3775,258.35175
2026-01-07,263.2,263.68,259.81,260.33,48309804,27.61078115336585,268.825,274.21500000000003,271.02252500000003,258.515
2026-01-08,257.02,259.29,255.7,259.04,50419337,26.238467823295608,266.77,272.15999999999997,272.83500000000004,260.035
2026-01-09,259.075,260.0,256.22,259.16,15535193,26.603914239087075,266.77,272.15999999999997,276.237525,263.8053
